tid,label,lat,lon,day,hour,category
5000,178,40.78062263147249,-73.9856343148818,3,18,3
5000,178,40.7808997028119,-73.9812553565976,3,18,0
5000,178,40.778721618334295,-73.98223400115971,3,19,4
5000,178,40.89967,-73.857147,3,20,0
5000,178,40.898323884608295,-73.8542971357945,3,20,1
5000,178,40.8967458590041,-73.8704915758306,3,20,4
5000,178,40.7416013615111,-73.99920099041209,4,16,4
5000,178,40.741157668516,-73.9981795059621,4,16,4
5000,178,40.779158,-73.98163318634029,4,17,0
5000,178,40.78321,-73.98454100000001,4,18,3
5000,178,40.7808997028119,-73.9812553565976,4,18,0
5000,178,40.7782186475761,-73.985490838145,4,18,4
5000,178,40.778412895022,-73.98201942443849,4,18,1
5000,178,40.8933049234194,-73.8572645187378,4,20,1
5000,178,40.89988946914671,-73.8676192166667,4,20,0
5000,178,40.897598862648,-73.86719709999998,4,20,0
5000,178,40.8987177197958,-73.8679476440136,4,20,4
5000,178,40.8964262064056,-73.87242677953041,5,8,0
5000,178,40.89567307366461,-73.8766193389893,5,9,0
5000,178,40.8864595193891,-73.8784217834473,5,9,1
5000,178,40.7790953341084,-73.9812254905701,5,10,4
5000,178,40.7772917298741,-73.9841222763062,5,10,5
5000,178,40.774337635335996,-73.9847849310388,5,15,3
5000,178,40.762553970746396,-73.9875970658766,5,17,5
5000,178,40.777301887297604,-73.9891006802565,5,18,5
5000,178,40.8967458590041,-73.8704915758306,5,22,4
5000,178,40.8864595193891,-73.8784217834473,6,9,1
5000,178,40.7772917298741,-73.9841222763062,6,10,5
5000,178,40.762258660524395,-73.9876314999255,6,12,0
5000,178,40.777301887297604,-73.9891006802565,6,18,5
5000,178,40.9113749648728,-73.7805669431178,6,21,0
5000,178,40.9119399901965,-73.7794983549989,6,22,7
5003,178,40.8864595193891,-73.8784217834473,0,8,1
5003,178,40.7808997028119,-73.9812553565976,0,9,0
5003,178,40.8987177197958,-73.8679476440136,1,8,4
5003,178,40.774337635335996,-73.9847849310388,1,12,3
5003,178,40.779158,-73.98163318634029,1,18,0
5003,178,40.7808997028119,-73.9812553565976,2,18,0
5003,178,40.779158,-73.98163318634029,2,18,0
5003,178,40.8964262064056,-73.87242677953041,3,7,0
5003,178,40.8864595193891,-73.8784217834473,3,8,1
5003,178,40.7808997028119,-73.9812553565976,3,12,0
5003,178,40.886623263359105,-73.878341,3,22,0
5003,178,40.8964262064056,-73.87242677953041,4,7,0
5003,178,40.89567307366461,-73.8766193389893,4,8,0
5003,178,40.8864595193891,-73.8784217834473,4,8,1
5003,178,40.777301887297604,-73.9891006802565,4,10,5
5003,178,40.780707,-73.958637,4,21,0
5003,178,40.8864595193891,-73.8784217834473,5,9,1
5003,178,40.8987177197958,-73.8679476440136,5,20,4
5003,178,40.8964262064056,-73.87242677953041,6,8,0
5003,178,40.89567307366461,-73.8766193389893,6,8,0
5003,178,40.8864595193891,-73.8784217834473,6,9,1
5062,181,40.5870239319328,-73.9542103553703,0,7,1
5062,181,40.59523399590661,-73.9551973342896,0,7,1
5062,181,40.6090656243329,-73.9577722549438,0,7,1
5062,181,40.6719746521451,-73.9643901498069,1,4,1
5062,181,40.6719746521451,-73.9643901498069,2,1,1
5062,181,40.678376105784395,-73.9033985137939,2,2,1
5062,181,40.6880585097395,-73.9804905425158,2,3,1
5062,181,40.6975382566452,-73.992552,2,3,0
5062,181,40.57745558120849,-73.9812469482422,2,6,1
5062,181,40.705888200473396,-73.9900016784668,2,21,5
5062,181,40.884521,-73.90087700000001,4,17,1
5062,181,40.884683,-73.89971800000001,4,17,8
5062,181,40.636259449179796,-73.9947902168192,5,22,1
5062,181,40.6314259952945,-73.9954921603203,5,22,1
5062,181,40.57745558120849,-73.9812469482422,5,23,1
5063,181,40.902104973793,-73.84838397,0,7,1
5063,181,40.57745558120849,-73.9812469482422,1,7,1
5063,181,40.5870239319328,-73.9542103553703,1,7,1
5063,181,40.5870239319328,-73.9542103553703,1,22,1
5063,181,40.7442000890389,-73.99493137877059,3,3,0
5063,181,40.5778266755975,-73.96074810898621,3,7,1
5063,181,40.5870239319328,-73.9542103553703,3,7,1
5063,181,40.7504738088745,-73.9914479020545,5,20,8
5063,181,40.7497034836652,-73.9878129959106,5,21,1
5063,181,40.6079081943041,-74.00176041628801,5,22,1
5063,181,40.588781515497,-73.9837789535522,5,22,1
5063,181,40.57745558120849,-73.9812469482422,5,22,1
5063,181,40.625956203703,-73.9970183372498,6,1,1
5063,181,40.62020951410479,-73.99021977491529,6,2,1
5063,181,40.588781515497,-73.9837789535522,6,3,1
5063,181,40.625956203703,-73.9970183372498,6,22,1
5065,181,40.7397735859936,-74.0025758743286,2,3,1
5065,181,40.57745558120849,-73.9812469482422,2,6,1
5065,181,40.707150458637706,-73.9903063776728,2,6,1
5065,181,40.5870239319328,-73.9542103553703,2,7,1
5065,181,40.59523399590661,-73.9551973342896,2,7,1
5065,181,40.63523850278021,-73.9628791809082,2,7,1
5065,181,40.8265076731523,-73.9503908157349,3,5,1
5065,181,40.5870239319328,-73.9542103553703,3,7,1
5065,181,40.702407108475214,-73.7999725341797,5,19,1
5065,181,40.7468342989195,-73.8915538787842,5,20,1
5065,181,40.7546043825857,-73.8455486297607,5,20,1
5065,181,40.6079081943041,-74.00176041628801,6,22,1
5065,181,40.57745558120849,-73.9812469482422,6,23,1
5069,181,40.7332686014083,-73.99995849221699,0,4,0
5069,181,40.700959311038,-73.80771875381471,0,19,1
5069,181,40.7546043825857,-73.8455486297607,0,21,1
5069,181,40.7468342989195,-73.8915538787842,1,1,1
5069,181,40.7528732605498,-73.932757973671,1,2,1
5069,181,40.5870239319328,-73.9542103553703,5,22,1
5069,181,40.7202661102641,-73.9940786361694,6,3,1
5069,181,40.7181437748072,-74.0001565217972,6,4,1
5069,181,40.730592217474,-73.98163318634029,6,6,1
5069,181,40.6254167321779,-73.9608608186245,6,22,1
5070,181,40.5733484377664,-73.9803028106689,0,6,5
5070,181,40.5778266755975,-73.96074810898621,0,22,1
5070,181,40.755089539919204,-73.98773480203499,1,4,0
5070,181,40.7978423487787,-73.9224884951375,3,2,1
5070,181,40.8278609004168,-73.925651460886,3,2,1
5070,181,40.86352,-73.873464,3,4,1
5070,181,40.8796783025601,-73.8846445083618,3,4,1
5070,181,40.8835719091248,-73.8626718521118,3,5,1
5070,181,40.5733484377664,-73.9803028106689,3,7,5
5070,181,40.64000942809261,-73.9483737945557,3,11,1
5070,181,40.5870239319328,-73.9542103553703,3,16,1
5070,181,40.5870239319328,-73.9542103553703,4,22,1
5070,181,40.7267735581515,-73.9313752726206,5,0,3
5070,181,40.7841677650438,-73.97980907322409,5,4,1
5070,181,40.794675785524895,-73.9717626571655,5,4,1
5070,181,40.7497034836652,-73.9878129959106,5,4,1
5070,181,40.6018976465138,-73.9935207366943,5,22,1
5070,181,40.6843073787307,-73.97759780287741,6,0,1
5070,181,40.68046740189229,-73.96077106822241,6,4,0
5070,181,40.57745558120849,-73.9812469482422,6,22,1
5071,181,40.7397735859936,-74.0025758743286,0,1,1
5071,181,40.7357343464241,-73.9905676245691,0,2,1
5071,181,40.731173764178,-73.9825068515206,0,4,0
5071,181,40.575598240723295,-73.9812553565976,0,6,0
5071,181,40.5778266755975,-73.96074810898621,0,7,1
5071,181,40.6463999797528,-73.99432003498079,1,5,1
5071,181,40.588781515497,-73.9837789535522,1,22,1
5071,181,40.7397735859936,-74.0025758743286,2,1,1
5071,181,40.730592217474,-73.98163318634029,2,4,1
5071,181,40.70779133739239,-74.01315450668329,2,5,1
5071,181,40.6090656243329,-73.9577722549438,2,7,1
5071,181,40.63523850278021,-73.9628791809082,2,7,1
5071,181,40.8642804280654,-73.91890037222208,2,19,1
5071,181,40.8643936830103,-73.9189767837524,2,19,1
5071,181,40.866087163134,-73.91662116215771,2,19,3
5071,181,40.8622752295731,-73.92535320491059,2,19,0
5071,181,40.7498254009549,-73.8627576828003,2,23,1
5071,181,40.745597672434,-73.9032898322682,3,1,1
5071,181,40.62020951410479,-73.99021977491529,5,22,1
5071,181,40.6719746521451,-73.9643901498069,6,3,1
5071,181,40.5778266755975,-73.96074810898621,6,7,1
5071,181,40.6090656243329,-73.9577722549438,6,7,1
5071,181,40.700959311038,-73.80771875381471,6,19,1
5071,181,40.7468342989195,-73.8915538787842,6,19,1
5071,181,40.7498254009549,-73.8627576828003,6,20,1
5071,181,40.7516084293307,-73.85540552119491,6,20,1
5071,181,40.7546043825857,-73.8455486297607,6,20,1
5071,181,40.745597672434,-73.9032898322682,6,23,1
5074,181,40.7546043825857,-73.8455486297607,0,21,1
5074,181,40.7498254009549,-73.8627576828003,1,3,1
5074,181,40.7491426612534,-73.8695812225342,1,3,1
5074,181,40.745555162429795,-73.90348434448241,1,3,0
5074,181,40.745597672434,-73.9032898322682,1,3,1
5074,181,40.6254167321779,-73.9608608186245,1,22,1
5074,181,40.6180163716194,-73.9595425128937,1,22,1
5074,181,40.59523399590661,-73.9551973342896,1,22,1
5074,181,40.6719746521451,-73.9643901498069,2,2,1
5074,181,40.7311979118086,-74.001572728157,2,5,7
5074,181,40.7315840898818,-74.0002155303955,2,5,1
5074,181,40.705888200473396,-73.9900016784668,2,5,5
5074,181,40.57745558120849,-73.9812469482422,2,7,1
5074,181,40.5751412694824,-73.9815044403076,2,7,0
5074,181,40.576119157443294,-73.9760541915894,2,7,1
5074,181,40.7546043825857,-73.8455486297607,5,20,1
5074,181,40.7546043825857,-73.8455486297607,6,0,1
5074,181,40.745597672434,-73.9032898322682,6,2,1
5074,181,40.745555162429795,-73.90348434448241,6,2,0
5074,181,40.7528732605498,-73.932757973671,6,3,1
5074,181,40.7745293581891,-73.9124965667725,6,3,1
5074,181,40.65052298546061,-73.9629811048507,6,21,1
5074,181,40.707150458637706,-73.9903063776728,6,21,1
5074,181,40.63523850278021,-73.9628791809082,6,21,1
5074,181,40.57745558120849,-73.9812469482422,6,22,1
5075,181,40.6843073787307,-73.97759780287741,0,2,1
5075,181,40.6803850775639,-73.9748790017291,0,2,1
5075,181,40.6719746521451,-73.9643901498069,0,3,1
5075,181,40.6717354143037,-73.96379592369179,0,3,5
5075,181,40.6090656243329,-73.9577722549438,1,22,1
5075,181,40.5778266755975,-73.96074810898621,1,22,1
5075,181,40.57745558120849,-73.9812469482422,2,0,1
5075,181,40.730130077303706,-73.9924062948741,2,1,1
5075,181,40.7103775644912,-74.0075540542603,2,4,1
5075,181,40.7097256948573,-74.0089679429322,2,4,0
5075,181,40.68312,-73.97597900000001,2,7,7
5075,181,40.6843073787307,-73.97759780287741,2,7,1
5075,181,40.5870239319328,-73.9542103553703,2,22,1
5075,181,40.57745558120849,-73.9812469482422,3,7,1
5075,181,40.576119157443294,-73.9760541915894,3,7,1
5075,181,40.7106378081967,-73.79437208175659,4,15,1
5075,181,40.702407108475214,-73.7999725341797,4,15,1
5075,181,40.8643936830103,-73.9189767837524,4,17,1
5075,181,40.8846871094783,-73.89970135559159,4,17,8
5075,181,40.7546043825857,-73.8455486297607,6,20,1
5100,182,40.84246493581429,-73.934641692555,0,9,5
5100,182,40.7794380203317,-73.9740200196214,0,9,0
5100,182,40.840949,-73.945109,1,19,5
5100,182,40.8433637402209,-73.935255934094,2,22,7
5100,182,40.8433637402209,-73.935255934094,3,8,7
5100,182,40.840949,-73.945109,3,19,5
5100,182,40.8452870256578,-73.94507779360829,4,14,5
5100,182,40.8412549526572,-73.9399516602228,5,11,0
5100,182,40.8602369854525,-73.9329195096394,5,13,5
5100,182,40.736887509419496,-73.9902082970545,5,16,4
5100,182,40.8433637402209,-73.935255934094,5,19,7
5100,182,40.8719231324225,-73.92123696538671,6,15,5
5102,182,40.7537442156075,-73.9928883589132,0,17,7
5102,182,40.8433637402209,-73.935255934094,0,22,7
5102,182,40.7792778038002,-73.973886084967,2,10,0
5102,182,40.85212449353229,-73.9434385299683,2,19,5
5102,182,40.8433637402209,-73.935255934094,2,21,7
5102,182,40.7703103989079,-73.9952412731395,4,13,5
5102,182,40.767653,-73.993465,4,15,8
5102,182,40.8433637402209,-73.935255934094,4,22,7
5102,182,40.73449645,-74.001285,5,19,8
5102,182,40.732966999999995,-73.996001,5,21,0
5102,182,40.7340637273739,-73.9986615554824,5,23,0
5102,182,40.8433637402209,-73.935255934094,6,3,7
5102,182,40.8254035572598,-73.9566135406494,6,10,5
5102,182,40.7406339253639,-73.9942886332973,6,11,4
5104,182,40.8433637402209,-73.935255934094,1,23,7
5104,182,40.7827267670389,-73.94368529319759,4,13,5
5104,182,40.7200162334044,-73.9833788481783,4,15,7
5104,182,40.7182529167961,-73.993479459593,4,16,5
5104,182,40.8466605456246,-73.9421444908928,4,19,5
5104,182,40.8433637402209,-73.935255934094,4,21,7
5104,182,40.7263761354732,-74.0055306292989,5,15,8
5104,182,40.736887509419496,-73.9902082970545,5,16,4
5104,182,40.7479722340278,-74.004077911377,5,19,0
5104,182,40.841966042384,-73.9344235502317,5,21,5
5104,182,40.8433637402209,-73.935255934094,5,22,7
5104,182,40.8433637402209,-73.935255934094,6,23,7
5105,182,40.734088,-74.002822,0,19,8
5105,182,40.7353324577434,-74.00604135259391,0,21,0
5105,182,40.841966042384,-73.9344235502317,1,9,5
5105,182,40.7200162334044,-73.9833788481783,1,19,7
5105,182,40.8433637402209,-73.935255934094,2,7,7
5105,182,40.8433637402209,-73.935255934094,2,8,7
5105,182,40.7211211437133,-73.98783810408901,2,19,7
5105,182,40.7200162334044,-73.9833788481783,2,22,7
5105,182,40.78567563696271,-73.9845085144043,2,23,0
5105,182,40.8433637402209,-73.935255934094,3,9,7
5105,182,40.83876,-73.941443,3,13,3
5105,182,40.85023766062979,-73.9469683170319,3,19,5
5105,182,40.7462099934369,-74.00079059301929,4,21,0
5105,182,40.745039,-73.99771700000001,5,0,0
5105,182,40.7792778038002,-73.973886084967,5,12,0
5105,182,40.736887509419496,-73.9902082970545,5,16,4
5106,182,40.8433637402209,-73.935255934094,0,7,7
5106,182,40.8433637402209,-73.935255934094,0,23,7
5106,182,40.7792778038002,-73.973886084967,1,10,0
5106,182,40.8433637402209,-73.935255934094,2,22,7
5106,182,40.8433637402209,-73.935255934094,4,9,7
5106,182,40.7792778038002,-73.973886084967,4,14,0
5106,182,40.7221525738643,-73.9868259429932,4,23,7
5106,182,40.7253399253558,-73.9924907684326,5,1,8
5106,182,40.8466605456246,-73.9421444908928,5,22,5
5106,182,40.8511263047551,-73.9404344558716,6,13,0
5106,182,40.8708988840322,-73.9213804898498,6,16,5
5106,182,40.8421289827583,-73.934900018673,6,17,5
5106,182,40.8433637402209,-73.935255934094,6,23,7
5107,182,40.8128673055095,-73.9633083343506,0,20,7
5107,182,40.8433637402209,-73.935255934094,1,7,7
5107,182,40.7792778038002,-73.973886084967,1,10,0
5107,182,40.8433637402209,-73.935255934094,1,21,7
5107,182,40.7792778038002,-73.973886084967,3,14,0
5107,182,40.8433637402209,-73.935255934094,4,8,7
5107,182,40.8433637402209,-73.935255934094,4,9,7
5107,182,40.8254035572598,-73.9566135406494,4,13,5
5107,182,40.8433637402209,-73.935255934094,5,20,7
5107,182,40.7792778038002,-73.973886084967,6,13,0
5108,182,40.7200162334044,-73.9833788481783,0,18,7
5108,182,40.8433637402209,-73.935255934094,0,20,7
5108,182,40.8380997801576,-73.948974609375,1,9,5
5108,182,40.8433637402209,-73.935255934094,2,7,7
5108,182,40.7792778038002,-73.973886084967,2,10,0
5108,182,40.73809430948771,-74.00388368084829,2,16,0
5108,182,40.7252219851801,-74.00795798740559,2,17,3
5108,182,40.8433637402209,-73.935255934094,3,3,7
5108,182,40.7795299791576,-73.9739942550659,3,13,7
5108,182,40.8026235337786,-73.9720092861128,3,18,5
5108,182,40.8271077353045,-73.95492211452691,3,18,5
5174,184,40.74932295035121,-73.9771259591833,0,9,2
5174,184,40.7520201437604,-73.97139516141371,0,10,4
5174,184,40.76599136407821,-73.9605701748132,0,12,1
5174,184,40.728844,-73.978603,0,12,0
5174,184,40.7217202490287,-73.9797975947411,0,13,7
5174,184,40.7304683822867,-73.980463345622,0,17,1
5174,184,40.72098907276,-73.9810487453534,1,12,0
5174,184,40.7217202490287,-73.9797975947411,1,12,7
5174,184,40.7217556491614,-73.9845783235901,1,13,4
5174,184,40.72098907276,-73.9810487453534,1,16,0
5174,184,40.7111094973206,-74.0050435066223,1,18,6
5174,184,40.7091025396759,-74.0042681613716,1,19,0
5174,184,40.708226,-74.004974,1,20,8
5174,184,40.759297303663104,-73.99532735481979,1,21,1
5174,184,40.76096940055249,-73.9945124466977,1,21,0
5174,184,40.718871,-73.986223,2,12,0
5174,184,40.7217202490287,-73.9797975947411,2,13,7
5174,184,40.72449431636689,-73.98510932922359,2,15,4
5174,184,40.720055,-73.983867,2,16,4
5174,184,40.7278766878581,-73.9849805831909,2,17,1
5174,184,40.7826894976081,-73.94824639941758,2,17,2
5174,184,40.782524771445296,-73.9488433773094,2,19,1
5174,184,40.73809430948771,-74.00388368084829,2,20,0
5174,184,40.7375611803288,-74.00389515789,2,21,8
5174,184,40.7181137494456,-74.03588760058479,2,23,2
5174,184,40.7295581431811,-73.9771259591833,4,6,2
5174,184,40.7407541442625,-73.9774703979492,4,6,1
5174,184,40.7825600579354,-73.9482751003199,4,8,2
5174,184,40.7825600579354,-73.9482751003199,4,14,2
5174,184,40.777955770132714,-73.95460641522459,4,16,7
5174,184,40.7363283634186,-73.9901733702785,4,16,5
5174,184,40.70481860981021,-73.924578187397,4,21,0
5174,184,40.70310011191121,-73.9301037076315,5,1,2
5174,184,40.7257588374516,-73.99211361254491,5,21,7
5174,184,40.726022909388,-73.99227619171141,5,23,0
5174,184,40.70303584795671,-73.92558283913559,6,11,4
5175,184,40.703244694784296,-73.9281949093311,0,0,0
5175,184,40.7825600579354,-73.9482751003199,0,12,2
5175,184,40.7825600579354,-73.9482751003199,0,17,2
5175,184,40.7830362616039,-73.95092130521279,0,18,0
5175,184,40.706212154826005,-73.9225516455076,0,19,4
5175,184,40.7002435343883,-73.94112110137941,1,11,1
5175,184,40.70310011191121,-73.9301037076315,1,20,2
5175,184,40.7101265452823,-74.0011062165158,2,12,1
5175,184,40.7254374949324,-73.98459434509279,2,12,0
5175,184,40.722008,-73.9815349666667,2,12,0
5175,184,40.7217202490287,-73.9797975947411,2,12,7
5175,184,40.72098907276,-73.9810487453534,2,17,0
5175,184,40.72703334632849,-73.9952125792375,2,17,0
5175,184,40.7181137494456,-74.03588760058479,2,18,2
5175,184,40.7181137494456,-74.03588760058479,3,7,2
5175,184,40.716407000000004,-74.03571099999999,3,8,0
5175,184,40.745274,-73.986856,3,9,0
5175,184,40.7454559840026,-73.98472180100859,3,10,0
5175,184,40.7359416492177,-73.9936065673828,3,10,1
5175,184,40.72098907276,-73.9810487453534,3,11,0
5175,184,40.7002435343883,-73.94112110137941,4,11,1
5175,184,40.72098907276,-73.9810487453534,4,12,0
5175,184,40.7217202490287,-73.9797975947411,4,15,7
5175,184,40.7216033755605,-73.98062978298191,4,15,4
5175,184,40.7226346014706,-73.9829369342965,4,17,0
5175,184,40.7002435343883,-73.94112110137941,4,17,1
5175,184,40.703244694784296,-73.9281949093311,4,18,0
5175,184,40.70310011191121,-73.9301037076315,4,21,2
5175,184,40.70303584795671,-73.92558283913559,5,16,4
5175,184,40.70481860981021,-73.924578187397,6,13,0
5175,184,40.7033397778536,-73.9262143318541,6,14,0
5175,184,40.6938589694315,-73.90586201172621,6,16,3
5176,184,40.7327222859018,-73.9860534667969,1,13,1
5176,184,40.72098907276,-73.9810487453534,1,14,0
5176,184,40.7216033755605,-73.98062978298191,1,17,4
5176,184,40.726510750833995,-73.9817190170288,1,18,5
5176,184,40.7002435343883,-73.94112110137941,3,11,1
5176,184,40.7188584366491,-73.98220806112809,3,12,0
5176,184,40.72098907276,-73.9810487453534,3,12,0
5176,184,40.7212370298622,-73.9763941943118,3,17,0
5176,184,40.70303584795671,-73.92558283913559,3,17,4
5176,184,40.7008779731697,-73.9217233657837,4,11,4
5176,184,40.72098907276,-73.9810487453534,4,15,0
5176,184,40.7217202490287,-73.9797975947411,4,16,7
5176,184,40.7194810335846,-73.9639681151755,4,18,1
5176,184,40.727233,-73.95707800000001,4,18,4
5176,184,40.693642,-73.96465500000001,4,20,0
5176,184,40.7125225546256,-73.9558060698277,4,21,8
5176,184,40.7125981606731,-73.9580044605943,4,22,8
5176,184,40.70310011191121,-73.9301037076315,5,10,2
5176,184,40.742138,-74.00024499999999,5,15,3
5176,184,40.703090327797,-73.9239549636841,5,16,5
5176,184,40.687121999999995,-73.975488,6,13,0
5176,184,40.725762500135204,-73.9897204873354,6,14,4
5176,184,40.6639077699824,-73.970947265625,6,14,5
5176,184,40.6864796059064,-73.9743429422379,6,16,0
5177,184,40.72098907276,-73.9810487453534,0,15,0
5177,184,40.7217202490287,-73.9797975947411,0,15,7
5177,184,40.7826578186718,-73.9490787238565,0,17,2
5177,184,40.7002435343883,-73.94112110137941,1,11,1
5177,184,40.7217202490287,-73.9797975947411,1,14,7
5177,184,40.70310011191121,-73.9301037076315,1,21,2
